201212,1,4,5,10,12,13,14,15,16,17,18,20,23,24,25
201301,2,3,5,7,8,10,13,14,18,19,20,21,22,23,24
201301,1,4,5,6,7,10,13,14,15,17,18,19,20,22,24
201301,1,2,3,4,5,8,11,12,16,18,20,21,23,24,25
201301,2,3,5,6,8,9,11,12,17,18,19,20,21,22,23
201301,1,2,3,5,8,9,10,13,14,15,17,18,20,21,22
201301,1,3,4,8,9,10,11,13,14,15,17,18,23,24,25
201301,2,3,7,8,9,11,12,13,15,16,19,20,22,23,25
201301,1,3,4,6,8,11,13,14,15,16,18,19,20,21,24
201301,1,3,4,5,6,8,9,11,12,17,19,20,22,23,25
201301,1,2,3,4,5,6,9,10,11,13,14,17,18,19,20
201301,3,4,5,6,7,9,10,13,14,15,16,19,22,24,25
201301,1,2,3,4,6,7,9,10,11,14,15,17,19,22,23
201301,1,2,3,4,5,10,13,14,15,17,18,19,20,23,24
201302,1,3,4,7,8,13,15,16,17,18,19,22,23,24,25
201302,3,6,8,10,12,13,15,16,17,18,19,21,22,23,24
201302,1,3,4,5,6,7,10,13,18,19,20,21,22,23,25
201302,1,2,3,5,7,8,9,10,11,13,14,18,20,23,24
201302,2,3,4,5,6,7,8,10,12,13,14,15,21,22,25
201302,1,2,3,8,9,10,12,13,14,16,17,19,21,22,24
201302,1,3,6,9,10,11,12,14,18,20,21,22,23,24,25
201302,1,2,4,5,6,7,8,10,12,13,14,16,17,18,23
201302,2,4,6,8,9,10,12,13,14,15,17,19,22,23,24
201302,1,2,4,5,6,7,9,10,12,13,14,17,18,22,23
201302,2,3,6,7,8,9,11,12,13,14,15,17,18,22,25
201303,1,2,4,5,6,7,8,9,10,16,19,20,21,23,25
201303,2,4,6,8,9,10,12,13,15,18,21,22,23,24,25
201303,3,5,6,7,9,12,13,14,16,18,20,21,23,24,25
201303,3,7,8,9,10,11,13,14,15,16,18,19,21,23,25
201303,1,2,3,5,6,7,10,12,13,14,16,19,22,23,25
201303,2,3,4,7,9,10,12,13,15,16,18,21,22,24,25
201303,2,5,6,7,8,10,14,16,18,19,21,22,23,24,25
201303,1,3,4,5,6,7,8,9,15,16,19,20,21,22,23
201303,1,2,7,8,10,11,12,13,14,17,18,19,22,24,25
201303,3,5,6,7,8,9,10,12,16,17,18,19,21,22,25
201303,1,4,7,8,9,10,12,13,15,17,18,19,20,21,25
201303,2,5,7,8,9,11,12,15,16,17,18,19,22,23,24
201303,1,3,4,7,8,10,11,12,13,15,16,17,20,21,23
201304,1,6,8,10,11,12,15,17,18,19,20,21,23,24,25
201304,1,3,6,11,12,13,14,16,17,18,19,20,21,22,24
201304,2,4,5,6,7,9,11,12,13,16,18,19,21,22,25
201304,1,2,3,4,5,6,7,8,11,16,17,18,19,23,24
201304,1,5,6,7,8,12,14,15,16,17,19,21,23,24,25
201304,1,2,3,5,6,10,13,14,16,17,19,20,21,22,24
201304,1,2,3,4,5,6,8,9,11,15,16,20,22,23,24
201304,1,2,5,6,9,12,13,14,15,18,19,21,22,24,25
201304,2,3,4,5,6,8,11,12,13,16,17,18,19,21,25
201304,1,2,3,4,6,7,8,12,13,15,17,18,19,20,23
201304,1,2,5,7,8,9,10,11,13,14,16,17,18,21,23
201304,1,4,6,8,9,10,11,12,13,14,18,20,21,24,25
201304,1,4,7,9,10,12,14,15,16,17,18,20,21,23,25
201305,1,2,6,7,8,10,11,12,13,15,18,20,22,24,25
201305,1,2,4,6,7,10,12,13,14,16,18,22,23,24,25
201305,1,2,3,4,5,6,8,9,11,17,20,21,23,24,25
201305,1,2,3,4,5,6,8,10,11,13,15,16,18,20,22
201305,1,5,6,7,9,10,12,13,16,17,18,19,20,22,24
201305,1,4,6,8,10,11,12,13,14,16,17,20,21,22,23
201305,1,2,3,5,6,7,8,9,10,12,17,18,21,22,24
201305,2,3,4,5,7,8,10,13,14,15,16,20,21,22,23
201305,1,2,4,6,7,9,10,12,13,15,17,18,23,24,25
201305,1,2,3,5,6,7,8,10,11,12,13,18,20,21,22
201305,3,4,5,6,8,9,11,13,16,17,18,19,20,24,25
201305,1,2,3,5,6,8,11,13,15,17,21,22,23,24,25
201305,2,3,4,7,10,14,15,16,17,18,19,20,21,22,23
201306,3,4,5,6,10,12,13,15,17,18,19,20,22,24,25
201306,1,3,4,5,6,10,11,12,15,17,18,20,22,23,24
201306,1,2,4,5,6,8,10,11,13,18,20,22,23,24,25
201306,1,2,3,4,5,6,7,11,13,14,17,18,19,23,24
201306,1,2,3,4,5,6,11,13,14,17,19,20,21,22,24
201306,1,2,3,4,6,8,9,13,14,15,16,17,21,22,23
201306,1,2,3,4,5,7,9,10,11,13,14,17,19,21,22
201306,1,2,3,4,5,6,10,12,13,15,16,19,20,22,23
201306,1,2,3,4,7,9,12,15,16,17,18,19,21,24,25
201306,2,4,5,6,8,9,12,15,16,17,20,21,22,23,24
201306,1,3,4,5,6,7,10,12,14,15,19,20,22,24,25
201306,1,2,6,7,8,9,10,12,14,16,17,18,19,20,24
201307,1,3,4,6,7,9,12,13,14,15,16,22,23,24,25
201307,1,5,6,7,8,9,10,11,12,13,14,15,19,21,24
201307,2,3,5,6,9,11,13,14,16,17,20,21,22,23,25
201307,1,4,6,8,9,10,11,12,14,15,17,19,23,24,25
201307,1,2,4,5,7,8,9,10,11,14,18,20,21,23,25
201307,2,3,5,6,9,11,12,14,15,16,20,22,23,24,25
201307,2,3,5,6,8,10,11,12,14,16,19,20,22,24,25
201307,1,4,5,8,12,13,14,15,16,18,20,21,22,23,25
201307,2,3,4,5,6,7,10,11,14,15,16,17,19,23,24
201307,2,3,4,8,9,10,11,14,19,20,21,22,23,24,25
201307,1,2,3,4,5,6,7,9,10,12,14,18,19,22,23
201307,1,2,3,4,6,7,8,13,15,17,18,19,20,23,25
201307,1,2,6,9,10,11,12,13,14,16,19,20,23,24,25
201307,2,3,4,6,7,10,11,13,15,16,17,18,19,20,25
201308,1,4,5,6,7,9,10,11,15,16,18,19,20,21,25
201308,2,3,4,6,7,9,13,14,16,17,18,19,20,24,25
201308,1,2,3,4,5,7,8,9,10,11,15,16,18,23,25
201308,1,3,4,5,6,7,11,12,13,18,19,20,21,22,24
201308,3,4,5,6,9,10,12,13,14,15,17,18,21,22,23
201308,1,8,9,10,11,12,13,14,16,17,18,19,21,24,25
201308,2,3,4,5,6,9,11,13,18,19,20,21,23,24,25
201308,1,7,8,9,10,14,16,17,18,19,20,21,22,24,25
201308,1,2,3,5,7,9,10,11,12,15,16,18,20,22,24
201308,1,2,5,6,8,9,11,13,16,17,18,19,21,22,24
201308,1,6,7,8,9,10,11,12,13,14,15,16,17,21,23
201308,2,4,5,7,8,9,12,13,14,17,18,19,20,21,25
201308,3,7,8,9,10,13,14,15,17,19,20,21,22,23,25
201309,1,3,4,6,8,11,12,14,17,18,19,21,22,23,25
201309,1,2,5,6,7,9,10,12,13,14,15,16,18,21,24
201309,3,5,6,8,10,11,12,13,14,16,18,20,23,24,25
201309,1,2,4,5,7,9,10,11,12,13,14,16,18,21,24
201309,2,3,4,5,6,8,11,12,13,16,17,18,19,21,22
201309,1,3,4,5,6,7,8,13,15,16,21,22,23,24,25
201309,1,4,5,6,9,12,13,14,16,17,19,20,21,22,24
201309,2,5,6,9,11,12,14,16,19,20,21,22,23,24,25
201309,1,2,3,4,6,7,10,12,14,16,17,18,20,21,24
201309,1,2,3,4,5,7,9,11,12,15,18,20,21,22,25
201309,1,4,6,8,9,11,13,14,15,17,20,21,22,23,25
201310,3,4,6,7,9,10,11,14,15,16,17,18,19,23,24
201310,1,2,3,4,7,9,10,11,15,17,18,19,20,21,23
201310,3,4,8,9,10,11,13,14,15,16,18,19,21,22,24
201310,2,3,4,5,6,7,8,10,11,12,17,19,21,22,25
201310,2,3,4,6,8,9,10,11,16,17,20,21,22,23,25
201310,2,3,4,5,7,9,11,13,14,16,18,19,20,21,25
201310,1,3,4,5,9,10,11,12,16,17,18,19,20,22,24
201310,1,3,6,8,9,10,12,15,17,18,19,20,21,23,24
201310,3,4,5,6,7,9,10,11,18,20,21,22,23,24,25
201310,1,3,6,8,11,13,14,15,16,20,21,22,23,24,25
201310,1,2,3,5,6,8,11,14,15,18,20,21,22,24,25
201310,1,4,6,7,8,9,10,12,14,15,17,19,21,22,24
201310,1,2,4,6,7,10,11,12,13,14,16,17,19,20,24
201311,1,2,3,4,6,7,10,11,13,14,19,21,23,24,25
201311,1,2,6,7,8,10,11,13,14,17,18,20,22,23,24
201311,3,4,5,6,7,8,9,11,12,13,14,15,16,18,25
201311,2,5,6,7,8,9,10,14,16,19,21,22,23,24,25
201311,1,2,6,7,8,9,10,11,12,13,17,20,21,22,24
201311,1,2,3,4,6,8,9,12,16,18,19,21,22,24,25
201311,1,3,4,5,6,7,9,13,14,17,18,20,21,23,24
201311,2,4,5,6,7,8,10,11,14,15,16,18,19,21,25
201311,2,4,8,9,10,11,12,13,15,20,21,22,23,24,25
201311,3,4,6,7,9,12,13,14,17,18,21,22,23,24,25
201311,1,2,5,7,11,13,14,15,16,18,20,21,22,23,24
201311,2,4,5,6,7,9,11,12,13,15,18,19,20,22,23
201311,1,3,5,7,9,11,12,13,15,16,17,19,20,24,25
201312,3,4,6,8,9,10,13,14,15,17,18,19,22,23,24
201312,1,5,6,7,8,10,11,12,13,15,16,19,20,22,24
201312,1,2,5,6,7,9,12,14,15,17,18,21,22,24,25
201312,1,3,4,5,7,8,9,10,11,13,15,17,19,20,24
201312,2,4,5,7,9,10,12,14,17,20,21,22,23,24,25
201312,3,5,7,8,9,11,12,13,14,15,16,18,22,23,25
201312,1,2,3,4,7,8,9,12,13,14,17,20,22,23,24
201312,2,3,4,6,7,9,13,16,17,18,20,21,23,24,25
201312,2,4,5,7,9,10,12,15,16,17,18,19,22,23,24
201312,1,2,3,4,5,9,11,12,14,17,19,20,21,22,23
201312,1,2,5,6,7,8,10,12,13,14,15,16,18,21,24
201312,2,3,4,8,11,12,13,14,15,16,17,18,19,20,22
201401,5,6,7,8,10,11,12,13,14,17,19,20,21,23,25
201401,3,4,8,10,12,13,14,15,16,17,18,20,21,22,24
201401,1,2,3,6,8,10,12,14,16,17,19,20,21,23,25
201401,1,2,3,6,10,12,14,15,18,19,20,21,22,24,25
201401,1,5,7,9,10,12,14,15,16,18,19,20,21,22,24
201401,1,3,4,5,6,7,9,13,14,15,16,20,22,23,24
201401,1,2,3,6,7,9,10,11,12,18,20,22,23,24,25
201401,1,3,6,7,8,9,10,12,13,16,17,18,19,21,22
201401,2,4,6,9,10,11,12,14,15,17,18,19,20,22,24
201401,1,2,4,6,8,10,11,13,14,15,16,19,21,22,23
201401,1,3,4,5,7,9,10,13,15,17,18,19,23,24,25
201401,1,2,7,9,11,12,14,15,16,17,18,21,22,24,25
201401,1,2,3,4,5,7,10,11,13,17,18,19,20,21,23
201402,1,2,8,9,10,12,13,14,17,18,20,22,23,24,25
201402,1,2,3,5,6,7,8,13,15,16,17,18,20,21,23
201402,1,2,3,5,6,11,12,14,15,16,19,20,21,23,25
201402,1,2,3,4,8,9,10,11,12,15,16,17,19,21,23
201402,2,4,5,7,8,10,11,12,14,16,17,18,19,22,24
201402,1,2,3,4,5,7,8,10,12,17,18,20,21,22,23
201402,2,3,5,7,9,11,12,13,15,16,18,19,20,21,24
201402,1,5,6,9,10,13,14,15,16,18,19,20,21,22,23
201402,1,3,4,5,7,8,9,10,14,16,18,21,22,24,25
201402,1,2,3,6,7,8,9,11,13,14,16,18,21,22,23
201402,1,2,4,7,9,10,11,12,13,14,17,20,21,22,23
201402,1,2,7,9,11,13,14,15,16,17,18,19,22,23,25
201403,1,5,6,7,11,12,14,15,16,18,19,20,21,23,24
201403,1,3,5,6,8,9,10,12,14,15,16,19,21,23,25
201403,4,5,6,7,8,9,10,11,16,17,19,20,23,24,25
201403,1,2,3,6,8,11,13,14,17,18,19,22,23,24,25
201403,1,2,3,4,8,9,10,11,15,16,17,18,19,20,23
201403,1,2,4,5,6,9,11,12,14,15,17,19,20,22,24
201403,1,2,3,4,6,8,10,11,13,14,16,17,18,20,23
201403,3,4,6,7,8,12,13,14,16,17,18,21,22,23,24
201403,2,3,4,6,8,10,12,13,14,17,18,19,20,21,23
201403,4,6,7,9,12,13,14,15,18,19,20,21,22,23,25
201403,4,5,7,9,10,11,12,14,17,18,19,20,21,22,24
201403,1,5,6,9,10,11,12,15,17,18,20,21,23,24,25
201404,2,6,7,8,9,10,13,16,17,18,19,20,21,24,25
201404,1,2,3,8,9,12,13,14,15,18,19,20,21,22,24
201404,1,2,4,6,8,9,10,12,13,16,20,21,22,23,25
201404,1,3,5,7,10,12,13,15,17,19,20,21,23,24,25
201404,1,3,6,7,8,9,10,11,14,15,16,19,21,22,24
201404,1,2,6,7,8,9,10,11,12,14,17,18,19,24,25
201404,2,4,5,6,7,8,10,11,12,15,17,20,23,24,25
201404,2,3,5,6,9,11,15,16,17,20,21,22,23,24,25
201404,3,4,5,7,8,11,12,13,14,18,20,21,22,23,25
201404,4,7,8,9,10,11,12,15,16,17,20,21,22,24,25
201404,1,2,3,5,6,7,9,10,15,16,17,18,20,21,25
201404,2,4,5,9,12,14,16,17,18,19,20,21,22,23,25
201405,1,4,6,7,10,12,13,15,16,17,19,21,22,24,25
201405,2,3,4,7,8,10,11,13,14,16,18,20,21,23,25
201405,1,3,4,5,6,8,10,11,16,17,18,20,21,23,24
201405,1,2,3,4,6,11,12,13,14,15,17,18,22,23,24
201405,2,3,4,5,6,9,12,13,15,16,17,18,20,24,25
201405,1,2,3,7,8,9,10,12,13,14,18,22,23,24,25
201405,2,4,5,6,8,9,10,11,14,15,18,19,21,22,23
201405,1,4,6,7,8,9,11,13,14,16,19,20,21,23,25
201405,4,5,6,7,9,12,13,16,17,18,20,21,22,24,25
201405,1,2,3,5,7,8,11,14,15,16,19,20,21,22,24
201405,1,2,4,5,7,8,13,14,15,16,17,20,21,22,23
201405,2,3,5,7,8,9,12,14,15,16,19,21,22,23,24
201405,3,4,5,7,8,9,11,13,15,16,17,19,20,23,25
201406,2,5,6,7,10,12,13,14,15,16,20,21,22,24,25
201406,2,3,7,8,9,10,11,14,15,16,18,19,21,24,25
201406,2,3,4,5,6,12,14,15,17,19,20,21,22,24,25
201406,2,4,5,6,10,11,14,16,17,18,19,21,22,23,24
201406,1,2,3,4,5,7,10,11,13,14,15,17,21,22,25
201406,2,6,7,10,11,13,14,15,16,17,18,20,21,22,24
201406,1,3,4,8,10,11,12,13,15,16,17,22,23,24,25
201406,4,9,10,11,12,13,16,18,19,20,21,22,23,24,25
201406,2,3,4,5,6,10,11,12,13,14,16,17,21,22,24
201406,1,2,3,4,5,7,9,13,14,15,17,20,22,23,25
201406,1,3,4,5,6,7,13,16,17,19,20,21,22,23,24
201406,1,4,7,8,9,10,11,13,17,20,21,22,23,24,25
201406,1,2,6,9,10,12,15,16,17,18,21,22,23,24,25
201407,4,9,10,11,12,13,14,15,16,17,18,20,21,22,25
201407,1,2,5,6,7,8,10,12,13,14,15,19,20,21,24
201407,2,4,5,6,7,9,10,11,13,17,18,21,23,24,25
201407,5,6,7,8,11,13,14,15,16,17,19,20,21,22,24
201407,2,3,5,6,10,11,12,14,15,16,17,21,22,23,25
201407,1,5,6,7,10,12,13,14,15,16,18,19,21,22,23
201407,3,7,9,10,11,13,15,16,17,18,19,21,22,23,24
201407,1,2,3,4,6,11,13,16,17,18,20,21,22,23,24
201407,1,2,3,4,5,6,7,9,10,13,17,18,21,24,25
201407,3,6,7,8,9,10,14,16,18,19,21,22,23,24,25
201407,2,4,5,7,10,12,13,15,17,18,19,21,22,23,24
201407,2,3,4,6,9,12,13,16,17,18,19,20,21,23,24
201407,1,2,3,5,6,7,9,10,12,13,18,19,20,22,23
201408,2,3,4,6,8,12,13,14,15,16,19,21,22,23,24
201408,3,5,8,9,10,11,13,14,15,17,18,20,21,22,24
201408,2,4,5,6,7,9,10,12,13,14,16,20,23,24,25
201408,4,5,8,9,11,12,13,14,15,18,19,20,22,24,25
201408,1,2,4,5,6,9,10,11,13,18,21,22,23,24,25
201408,1,2,3,4,5,6,8,9,10,12,14,16,19,22,25
201408,2,3,5,6,7,9,15,16,17,18,21,22,23,24,25
201408,1,2,4,7,8,10,12,13,14,15,20,21,22,23,25
201408,4,5,6,9,10,12,14,15,16,18,19,20,23,24,25
201408,3,4,5,7,8,10,11,12,14,15,16,18,23,24,25
201408,2,3,6,7,8,11,12,13,14,16,21,22,23,24,25
201408,5,6,7,9,10,11,12,14,15,16,18,19,20,23,24
201408,1,2,3,6,9,10,11,13,15,17,18,19,23,24,25
201409,2,3,5,6,8,12,14,15,18,19,20,21,22,23,24
201409,2,4,5,7,9,10,11,12,14,16,18,20,21,22,25
201409,2,5,6,8,9,11,13,14,15,16,18,19,21,22,23
201409,1,2,4,6,7,9,11,13,15,17,18,20,23,24,25
201409,2,3,4,9,10,11,12,13,14,15,16,19,21,23,24
201409,1,2,4,8,9,10,11,12,14,16,18,19,20,21,24
201409,1,2,4,5,7,8,9,12,13,14,17,21,22,24,25
201409,1,4,5,6,7,8,9,10,11,17,18,19,20,21,25
201409,1,2,3,4,6,9,10,15,17,18,19,20,22,24,25
201409,2,3,4,6,9,11,12,13,14,15,16,22,23,24,25
201409,1,2,3,6,7,8,12,13,15,16,17,18,20,22,24
201410,1,3,6,7,9,12,13,14,15,17,19,20,22,24,25
201410,1,2,3,4,5,6,8,10,11,12,15,18,19,20,22
201410,2,3,7,8,9,10,11,12,17,18,20,22,23,24,25
201410,1,2,3,4,5,6,9,12,15,17,18,21,22,24,25
201410,1,2,3,5,7,8,11,12,13,14,15,16,19,21,23
201410,1,2,5,6,8,10,11,13,14,15,20,21,23,24,25
201410,1,2,3,5,6,7,8,10,12,14,15,17,18,20,23
201410,2,4,5,6,8,9,10,12,13,14,16,17,18,19,24
201410,1,2,4,5,6,8,9,11,12,17,18,20,22,23,25
201410,2,3,7,10,11,12,13,14,16,19,20,21,23,24,25
201410,2,4,6,7,8,10,11,13,15,16,17,19,22,23,24
201410,1,3,4,5,6,8,10,12,13,15,19,21,22,24,25
201410,1,3,4,6,9,11,12,13,15,16,17,18,21,22,25
201410,3,5,6,7,8,12,13,16,17,18,19,22,23,24,25
201411,1,3,4,6,8,9,11,13,14,15,16,17,22,23,24
201411,1,2,3,4,6,7,10,11,12,14,16,17,20,24,25
201411,2,3,4,5,7,8,12,13,16,17,18,19,21,22,23
201411,1,2,5,8,10,11,12,13,14,15,17,20,22,24,25
201411,2,3,4,6,12,14,15,16,17,19,20,21,22,24,25
201411,1,2,6,7,8,9,11,12,13,14,17,21,22,23,24
201411,2,4,5,6,7,8,9,10,12,13,14,16,18,24,25
201411,1,2,4,8,10,11,12,13,14,15,17,18,20,23,25
201411,3,4,5,8,9,10,12,15,16,17,18,19,23,24,25
201411,1,2,5,6,7,9,10,11,15,17,18,19,21,22,24
201411,2,4,5,7,8,9,10,11,12,15,19,20,21,23,25
201411,1,2,3,5,6,7,10,11,13,15,16,18,20,21,22
201412,1,2,3,6,11,13,14,15,16,17,18,19,21,22,25
201412,3,4,5,6,7,8,10,15,18,19,20,21,23,24,25
201412,5,6,9,10,11,12,13,15,16,17,18,22,23,24,25
201412,2,4,7,8,9,10,12,13,15,16,19,20,22,23,24
201412,1,3,4,6,10,11,12,13,14,16,17,18,23,24,25
201412,2,3,4,6,7,8,10,13,14,17,18,19,23,24,25
201412,3,4,5,6,8,9,11,13,14,15,16,17,18,23,24
201412,2,3,4,5,7,11,13,15,17,18,19,21,22,24,25
201412,1,6,7,8,9,11,12,14,15,16,18,19,20,22,25
201412,1,3,4,5,6,9,10,13,14,16,17,18,19,20,24
201412,1,2,3,6,7,8,10,12,15,17,18,19,21,22,23
201412,5,7,8,9,11,12,13,14,15,17,18,20,22,23,24
201412,1,3,7,9,10,11,12,14,15,16,20,21,22,24,25
201412,3,4,5,7,8,9,10,12,16,18,19,20,21,22,25
201501,1,2,3,5,6,8,9,12,13,15,18,19,20,24,25
201501,1,3,4,5,10,11,13,15,16,17,19,21,23,24,25
201501,1,2,3,4,8,9,12,13,15,16,18,19,22,24,25
201501,1,3,4,6,7,11,12,13,14,15,17,21,22,24,25
201501,2,4,5,6,7,8,11,12,13,15,16,18,21,22,24
201501,2,3,5,7,10,13,14,15,16,17,19,20,22,24,25
201501,1,2,3,4,6,8,9,14,15,16,17,22,23,24,25
201501,2,4,5,6,7,8,10,11,15,16,17,18,21,22,25
201501,1,2,4,5,6,8,10,11,15,17,18,19,22,24,25
201501,1,3,4,7,9,11,13,15,18,19,20,21,23,24,25
201501,2,6,7,9,11,12,13,14,16,17,19,20,21,23,24
201501,3,4,5,8,10,11,13,15,17,20,21,22,23,24,25
201501,1,2,3,5,8,9,10,12,15,17,18,19,21,22,25
201502,2,4,5,6,9,10,12,14,15,17,18,19,20,21,24
201502,1,2,4,5,7,8,9,11,12,14,15,16,18,21,23
201502,1,3,4,5,7,8,9,10,11,13,16,19,23,24,25
201502,2,3,4,7,8,9,12,15,16,17,18,21,22,24,25
201502,1,2,4,7,8,10,13,15,16,18,19,20,21,22,25
201502,1,7,8,11,12,13,14,15,16,17,18,20,21,22,23
201502,2,6,8,9,10,11,12,13,14,16,19,20,23,24,25
201502,1,2,4,5,7,8,9,11,14,16,18,19,20,21,22
201502,1,2,3,5,6,8,9,10,11,13,15,17,18,19,23
201502,1,3,4,8,10,12,13,14,15,19,20,21,23,24,25
201502,2,3,5,7,10,11,12,13,15,16,18,19,20,23,25
201503,2,3,5,6,8,9,10,11,12,16,17,20,22,23,25
201503,1,4,7,8,9,11,12,16,17,18,19,20,21,23,24
201503,1,2,3,5,6,7,8,9,13,15,18,19,20,21,25
201503,1,2,6,7,8,9,10,11,13,14,15,19,20,22,23
201503,3,4,5,6,7,8,9,11,13,14,20,21,22,23,24
201503,3,6,7,8,10,12,13,16,18,19,20,21,22,24,25
201503,1,3,4,9,11,13,14,15,16,18,19,20,22,24,25
201503,2,4,6,7,10,11,12,14,16,17,18,19,20,21,25
201503,3,5,6,7,9,13,14,16,18,19,21,22,23,24,25
201503,1,2,4,5,6,9,11,14,15,16,18,20,22,23,24
201503,1,2,4,7,8,10,11,12,14,16,19,21,22,23,25
201503,1,2,4,5,6,8,10,12,13,14,18,20,22,23,24
201503,3,4,5,8,9,12,13,14,15,17,18,19,20,21,25
201504,2,3,4,6,9,10,11,14,15,16,17,21,22,23,25
201504,1,2,3,5,7,10,12,13,14,16,17,18,22,24,25
201504,1,2,3,4,5,6,9,11,12,13,15,16,19,20,21
201504,1,4,7,8,9,10,13,14,15,18,19,20,22,23,25
201504,2,4,8,9,10,12,15,16,17,18,19,22,23,24,25
201504,1,5,6,9,10,11,12,14,15,17,18,19,20,22,25
201504,1,2,4,6,7,8,9,11,12,16,17,18,19,20,23
201504,1,4,5,6,7,8,11,13,14,16,17,18,20,24,25
201504,1,3,4,6,7,9,10,11,15,17,20,21,22,23,25
201504,1,2,3,4,5,6,10,14,15,16,19,21,22,24,25
201504,3,4,5,6,7,8,10,11,12,14,15,16,22,24,25
201504,5,6,9,10,11,14,16,18,19,20,21,22,23,24,25
201504,2,3,4,8,10,13,14,16,17,18,19,20,23,24,25
201505,1,2,3,5,6,11,12,13,14,15,17,22,23,24,25
201505,1,2,5,7,8,9,12,13,15,16,19,20,21,22,23
201505,1,3,6,8,9,11,12,14,17,18,20,21,22,24,25
201505,1,3,5,7,10,11,13,14,15,18,21,22,23,24,25
201505,1,3,4,7,9,10,11,12,13,14,15,18,19,21,24
201505,1,2,3,4,5,10,11,14,15,18,19,20,22,24,25
201505,3,4,5,7,8,9,10,11,14,15,16,18,19,20,24
201505,1,2,4,8,10,11,13,15,16,18,19,20,21,22,25
201505,1,2,3,5,7,10,11,12,13,15,16,17,20,23,24
201505,1,2,3,5,6,7,8,9,10,15,16,17,18,20,24
201505,2,3,5,6,7,8,9,10,14,17,18,20,23,24,25
201505,1,2,3,4,5,7,8,9,13,14,18,19,20,21,23
201505,3,7,9,11,12,13,14,15,16,17,18,20,21,22,24
201506,1,2,3,7,10,12,14,15,17,18,20,21,22,23,24
201506,1,3,6,7,8,9,10,11,12,13,17,19,20,24,25
201506,1,2,3,4,5,7,9,10,11,13,14,18,20,21,23
201506,2,3,4,5,6,8,9,10,14,16,19,20,22,23,25
201506,2,3,4,5,6,7,9,13,14,17,18,19,20,23,25
201506,2,3,4,6,9,10,12,14,15,18,19,21,22,23,24
201506,1,2,3,4,5,8,9,10,11,13,15,17,20,22,24
201506,2,6,7,8,9,10,13,14,16,17,18,20,21,22,23
201506,1,2,4,5,6,8,9,11,12,14,15,16,17,18,19
201506,2,3,5,7,11,13,14,15,17,18,20,21,23,24,25
201506,1,3,5,7,8,10,11,14,15,17,19,21,22,23,24
201506,1,2,7,8,9,10,11,12,13,14,17,19,21,22,25
201506,1,2,3,4,6,7,9,10,12,13,17,20,22,23,24
201507,1,2,3,5,6,7,8,13,14,17,19,20,22,24,25
201507,1,2,3,5,6,7,8,10,11,12,13,17,18,19,21
201507,1,3,4,5,7,8,12,13,15,16,18,20,21,22,25
201507,2,3,5,6,9,10,13,14,15,16,19,21,23,24,25
201507,1,4,5,9,10,13,14,15,16,17,18,19,22,23,25
201507,1,2,5,8,9,10,14,16,17,18,19,20,21,24,25
201507,1,2,3,4,6,9,10,11,12,13,15,17,18,20,24
201507,1,2,3,5,6,7,9,10,11,12,13,17,19,23,25
201507,3,5,6,7,8,9,10,12,13,14,18,21,22,24,25
201507,2,3,5,7,8,9,11,13,14,15,16,17,18,21,25
201507,5,6,8,9,10,11,12,13,14,15,16,18,20,22,24
201507,1,2,3,4,5,6,9,12,13,16,18,19,20,22,24
201507,1,4,5,8,9,10,11,12,13,15,17,20,22,24,25
201507,1,2,4,5,7,11,14,15,16,19,20,21,23,24,25
201508,1,2,4,5,6,8,12,13,14,15,16,17,22,24,25
201508,1,3,5,7,9,10,11,12,13,16,17,19,21,23,25
201508,2,3,4,5,6,8,9,11,15,16,17,18,19,21,25
201508,1,4,7,8,9,10,12,13,16,17,18,19,22,24,25
201508,2,3,7,8,9,11,15,16,17,18,19,20,23,24,25
201508,1,3,5,10,11,12,13,15,16,17,19,20,22,24,25
201508,3,4,5,6,9,12,13,14,15,18,19,20,22,24,25
201508,2,3,4,5,7,9,10,14,15,17,18,19,20,24,25
201508,2,6,7,8,9,10,14,15,16,17,19,20,21,23,25
201508,1,3,4,5,6,8,9,10,11,12,15,20,21,23,24
201508,1,2,3,5,6,7,11,15,16,18,20,22,23,24,25
201508,2,3,8,9,11,12,14,15,16,17,18,20,21,22,23
201509,1,2,4,6,7,9,10,13,14,16,18,20,21,23,25
201509,1,2,6,8,10,11,12,13,14,15,16,18,19,22,23
201509,1,2,5,6,8,10,11,12,13,14,16,19,20,22,25
201509,2,3,4,5,6,8,9,10,12,13,14,20,21,23,25
201509,2,5,8,9,10,13,14,16,17,18,19,20,22,23,25
201509,1,2,3,4,5,6,7,11,14,15,17,18,20,22,24
201509,1,4,5,7,10,12,15,16,17,18,19,20,21,22,25
201509,1,3,4,6,8,11,12,13,16,17,20,21,22,23,24
201509,3,4,5,8,9,10,11,12,13,16,18,20,22,23,25
201509,1,4,5,8,10,11,12,14,17,18,21,22,23,24,25
201509,1,2,3,4,7,11,13,14,15,16,19,22,23,24,25
201510,1,2,3,5,6,8,9,10,11,13,14,15,20,23,24
201510,2,3,5,6,7,9,11,12,13,15,16,17,18,22,25
201510,1,2,3,6,7,8,11,12,13,15,17,18,21,22,24
201510,1,4,5,7,8,11,13,14,16,17,18,20,21,22,23
201510,1,2,3,4,5,6,8,9,10,11,13,20,21,23,25
201510,1,2,4,6,8,9,11,12,13,14,17,18,23,24,25
201510,1,4,7,9,10,14,15,17,18,19,20,21,23,24,25
